planet_name,host_star,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,orbital_period,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,distance_from_star,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,radius,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,mass,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,surface_temp,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,star_temp,st_tefferr1,st_tefferr2,st_tefflim,star_radius,st_raderr1,st_raderr2,st_radlim,star_mass,st_masserr1,st_masserr2,st_masslim,metallicity,st_meterr1,st_meterr2,st_metlim,st_metratio,star_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate,density,luminosity,star_type,star_luminosity,habitability_score_index,stellar_compatibility_index,combined_habitability_score,radius_distance_ratio,mass_radius_ratio,temp_density_interaction,star_type_A,star_type_B,star_type_F,star_type_G,star_type_K,star_type_M,habitability_class
Kepler-296 e,Kepler-296,0,2,5,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,34.1420506,0.0002289,-0.0002289,0.0,0.151,,,0.0,1.06,0.13,-0.16,0.0,0.09456703,0.01159784,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.89,0.33,-0.3,0.0,248.0,,,0.0,0.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,3526.0,71.0,-78.0,0.0,0.383,0.048,-0.058,0.0,0.394,0.055,-0.067,0.0,-0.08,0.15,-0.15,0.0,[Fe/H],4.866,0.066,-0.044,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h06m09.61s,286.5400278,+49d26m14.14s,49.4372614,,,,16.363,1.133,-1.133,12.6,0.028,-0.028,15.9015,0.003522,-0.003522,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.0907292173705162,G,0.0204277949621282,0.6825,0.6570346014345432,0.6723138405738173,7.019821060787677,53.48910048198068,12400.0,False,False,False,True,False,False,Medium
Kepler-296 e,Kepler-296,0,2,5,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,34.1420506,0.0002289,-0.0002289,0.0,0.151,,,0.0,1.06,0.13,-0.16,0.0,0.09456703,0.01159784,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.89,0.33,-0.3,0.0,248.0,,,0.0,0.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,3526.0,71.0,-78.0,0.0,0.383,0.048,-0.058,0.0,0.394,0.055,-0.067,0.0,-0.08,0.15,-0.15,0.0,[Fe/H],4.866,0.066,-0.044,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h06m09.61s,286.5400278,+49d26m14.14s,49.4372614,,,,16.363,1.133,-1.133,12.6,0.028,-0.028,15.9015,0.003522,-0.003522,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.0404444313425012,G,0.0204277949621282,0.6825,0.6570346014345432,0.6723138405738173,7.019821060787677,53.48910048198068,12400.0,False,False,False,True,False,False,Medium
Kepler-296 e,Kepler-296,0,2,5,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,34.1420506,0.0002289,-0.0002289,0.0,0.151,,,0.0,1.06,0.13,-0.16,0.0,0.09456703,0.01159784,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.89,0.33,-0.3,0.0,248.0,,,0.0,0.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,3526.0,71.0,-78.0,0.0,0.383,0.048,-0.058,0.0,0.394,0.055,-0.067,0.0,-0.08,0.15,-0.15,0.0,[Fe/H],4.866,0.066,-0.044,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h06m09.61s,286.5400278,+49d26m14.14s,49.4372614,,,,16.363,1.133,-1.133,12.6,0.028,-0.028,15.9015,0.003522,-0.003522,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.0498975171851684,G,0.0204277949621282,0.6825,0.6570346014345432,0.6723138405738173,7.019821060787677,53.48910048198068,12400.0,False,False,False,True,False,False,Medium
Kepler-296 e,Kepler-296,0,2,5,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,34.1420506,0.0002289,-0.0002289,0.0,0.151,,,0.0,1.06,0.13,-0.16,0.0,0.09456703,0.01159784,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.89,0.33,-0.3,0.0,248.0,,,0.0,0.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,3526.0,71.0,-78.0,0.0,0.383,0.048,-0.058,0.0,0.394,0.055,-0.067,0.0,-0.08,0.15,-0.15,0.0,[Fe/H],4.866,0.066,-0.044,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h06m09.61s,286.5400278,+49d26m14.14s,49.4372614,,,,16.363,1.133,-1.133,12.6,0.028,-0.028,15.9015,0.003522,-0.003522,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.0196841684581461,G,0.0204277949621282,0.6825,0.6570346014345432,0.6723138405738173,7.019821060787677,53.48910048198068,12400.0,False,False,False,True,False,False,Medium
Kepler-296 e,Kepler-296,0,2,5,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,34.1420506,0.0002289,-0.0002289,0.0,0.151,,,0.0,1.06,0.13,-0.16,0.0,0.09456703,0.01159784,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.89,0.33,-0.3,0.0,248.0,,,0.0,0.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,3526.0,71.0,-78.0,0.0,0.383,0.048,-0.058,0.0,0.394,0.055,-0.067,0.0,-0.08,0.15,-0.15,0.0,[Fe/H],4.866,0.066,-0.044,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h06m09.61s,286.5400278,+49d26m14.14s,49.4372614,,,,16.363,1.133,-1.133,12.6,0.028,-0.028,15.9015,0.003522,-0.003522,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.0677067444659833,G,0.0204277949621282,0.6825,0.6570346014345432,0.6723138405738173,7.019821060787677,53.48910048198068,12400.0,False,False,False,True,False,False,Medium
Kepler-296 e,Kepler-296,0,2,5,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,34.1420506,0.0002289,-0.0002289,0.0,0.151,,,0.0,1.06,0.13,-0.16,0.0,0.09456703,0.01159784,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.89,0.33,-0.3,0.0,248.0,,,0.0,0.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,3526.0,71.0,-78.0,0.0,0.383,0.048,-0.058,0.0,0.394,0.055,-0.067,0.0,-0.08,0.15,-0.15,0.0,[Fe/H],4.866,0.066,-0.044,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h06m09.61s,286.5400278,+49d26m14.14s,49.4372614,,,,16.363,1.133,-1.133,12.6,0.028,-0.028,15.9015,0.003522,-0.003522,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.02650665033213,G,0.0204277949621282,0.6825,0.6570346014345432,0.6723138405738173,7.019821060787677,53.48910048198068,12400.0,False,False,False,True,False,False,Medium
Kepler-296 e,Kepler-296,0,2,5,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,34.1420506,0.0002289,-0.0002289,0.0,0.151,,,0.0,1.06,0.13,-0.16,0.0,0.09456703,0.01159784,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.89,0.33,-0.3,0.0,248.0,,,0.0,0.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,3526.0,71.0,-78.0,0.0,0.383,0.048,-0.058,0.0,0.394,0.055,-0.067,0.0,-0.08,0.15,-0.15,0.0,[Fe/H],4.866,0.066,-0.044,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h06m09.61s,286.5400278,+49d26m14.14s,49.4372614,,,,16.363,1.133,-1.133,12.6,0.028,-0.028,15.9015,0.003522,-0.003522,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.0203430763827354,G,0.0204277949621282,0.6825,0.6570346014345432,0.6723138405738173,7.019821060787677,53.48910048198068,12400.0,False,False,False,True,False,False,Medium
Kepler-1185 b,Kepler-1185,0,1,1,Transit,2016,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,104.3519624,0.0006973,-0.0006973,0.0,0.4297,,,0.0,1.39,0.2,-0.06,0.0,0.12400771,0.01784284,-0.00535285,0.0,56.6985,,,,,,,,,0.0,,,0.0,3.74,1.54,-0.59,0.0,355.0,,,0.0,1.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5650.0,112.0,-112.0,0.0,0.87,0.124,-0.039,0.0,0.971,0.046,-0.08,0.0,0.02,0.15,-0.15,0.0,[Fe/H],4.546,0.021,-0.119,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h08m57.88s,287.2411783,+39d19m57.71s,39.3326977,459.273,4.918,-4.818,12.63,0.046,-0.046,10.981,0.017,-0.017,12.5524,0.000377,-0.000377,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.8745661533263919,G,0.6949075125918209,0.50075,0.9291161544265452,0.6720964617706181,3.2348074591401925,40.79025842427452,17750.0,False,False,False,True,False,False,Medium
Kepler-1185 b,Kepler-1185,0,1,1,Transit,2016,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,104.3519624,0.0006973,-0.0006973,0.0,0.4297,,,0.0,1.39,0.2,-0.06,0.0,0.12400771,0.01784284,-0.00535285,0.0,56.6985,,,,,,,,,0.0,,,0.0,3.74,1.54,-0.59,0.0,355.0,,,0.0,1.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5650.0,112.0,-112.0,0.0,0.87,0.124,-0.039,0.0,0.971,0.046,-0.08,0.0,0.02,0.15,-0.15,0.0,[Fe/H],4.546,0.021,-0.119,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h08m57.88s,287.2411783,+39d19m57.71s,39.3326977,459.273,4.918,-4.818,12.63,0.046,-0.046,10.981,0.017,-0.017,12.5524,0.000377,-0.000377,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.6784091866827013,G,0.6949075125918209,0.50075,0.9291161544265452,0.6720964617706181,3.2348074591401925,40.79025842427452,17750.0,False,False,False,True,False,False,Medium
Kepler-1185 b,Kepler-1185,0,1,1,Transit,2016,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,104.3519624,0.0006973,-0.0006973,0.0,0.4297,,,0.0,1.39,0.2,-0.06,0.0,0.12400771,0.01784284,-0.00535285,0.0,56.6985,,,,,,,,,0.0,,,0.0,3.74,1.54,-0.59,0.0,355.0,,,0.0,1.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5650.0,112.0,-112.0,0.0,0.87,0.124,-0.039,0.0,0.971,0.046,-0.08,0.0,0.02,0.15,-0.15,0.0,[Fe/H],4.546,0.021,-0.119,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h08m57.88s,287.2411783,+39d19m57.71s,39.3326977,459.273,4.918,-4.818,12.63,0.046,-0.046,10.981,0.017,-0.017,12.5524,0.000377,-0.000377,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,1.717005135273413,G,0.6949075125918209,0.50075,0.9291161544265452,0.6720964617706181,3.2348074591401925,40.79025842427452,17750.0,False,False,False,True,False,False,Medium
Kepler-1185 b,Kepler-1185,0,1,1,Transit,2016,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,104.3519624,0.0006973,-0.0006973,0.0,0.4297,,,0.0,1.39,0.2,-0.06,0.0,0.12400771,0.01784284,-0.00535285,0.0,56.6985,,,,,,,,,0.0,,,0.0,3.74,1.54,-0.59,0.0,355.0,,,0.0,1.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5650.0,112.0,-112.0,0.0,0.87,0.124,-0.039,0.0,0.971,0.046,-0.08,0.0,0.02,0.15,-0.15,0.0,[Fe/H],4.546,0.021,-0.119,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h08m57.88s,287.2411783,+39d19m57.71s,39.3326977,459.273,4.918,-4.818,12.63,0.046,-0.046,10.981,0.017,-0.017,12.5524,0.000377,-0.000377,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,1.905739170420544,G,0.6949075125918209,0.50075,0.9291161544265452,0.6720964617706181,3.2348074591401925,40.79025842427452,17750.0,False,False,False,True,False,False,Medium
Kepler-1185 b,Kepler-1185,0,1,1,Transit,2016,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,104.3519624,0.0006973,-0.0006973,0.0,0.4297,,,0.0,1.39,0.2,-0.06,0.0,0.12400771,0.01784284,-0.00535285,0.0,56.6985,,,,,,,,,0.0,,,0.0,3.74,1.54,-0.59,0.0,355.0,,,0.0,1.0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5650.0,112.0,-112.0,0.0,0.87,0.124,-0.039,0.0,0.971,0.046,-0.08,0.0,0.02,0.15,-0.15,0.0,[Fe/H],4.546,0.021,-0.119,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h08m57.88s,287.2411783,+39d19m57.71s,39.3326977,459.273,4.918,-4.818,12.63,0.046,-0.046,10.981,0.017,-0.017,12.5524,0.000377,-0.000377,2017-05-08,2017-08-31 00:00,2017-05-08,50.0,0.692025577591722,G,0.6949075125918209,0.50075,0.9291161544265452,0.6720964617706181,3.2348074591401925,40.79025842427452,17750.0,False,False,False,True,False,False,Medium
Kepler-443 b,Kepler-443,0,1,1,Transit,2015,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,177.669112,0.003872,-0.003872,0.0,0.5724,,,0.0,2.2,0.25,-0.16,0.0,0.19627119,0.02230354,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.86,0.37,-0.19,0.0,246.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,4907.0,160.0,-130.0,0.0,0.739,0.086,-0.054,0.0,0.791,0.068,-0.072,0.0,0.04,0.28,-0.28,0.0,[Fe/H],4.599,0.029,-0.072,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m26.52s,288.6104839,+49d58m06.76s,49.9685458,802.271,23.26,-22.007,16.207,0.035,-0.035,13.815,0.045,-0.045,15.9005,0.000584,-0.000584,2014-11-18,2014-12-04,2014-11-18,29.339660561639683,0.2840815040752928,G,0.2852645592339249,0.5369999999999999,0.8737568393538617,0.6717027357415446,3.843459392978,25.77203373998466,7217.5564981633615,False,False,False,True,False,False,Medium
Kepler-443 b,Kepler-443,0,1,1,Transit,2015,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,177.669112,0.003872,-0.003872,0.0,0.5724,,,0.0,2.2,0.25,-0.16,0.0,0.19627119,0.02230354,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.86,0.37,-0.19,0.0,246.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,4907.0,160.0,-130.0,0.0,0.739,0.086,-0.054,0.0,0.791,0.068,-0.072,0.0,0.04,0.28,-0.28,0.0,[Fe/H],4.599,0.029,-0.072,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m26.52s,288.6104839,+49d58m06.76s,49.9685458,802.271,23.26,-22.007,16.207,0.035,-0.035,13.815,0.045,-0.045,15.9005,0.000584,-0.000584,2014-11-18,2014-12-04,2014-11-18,29.339660561639683,0.222521016090278,G,0.2852645592339249,0.5369999999999999,0.8737568393538617,0.6717027357415446,3.843459392978,25.77203373998466,7217.5564981633615,False,False,False,True,False,False,Medium
Kepler-443 b,Kepler-443,0,1,1,Transit,2015,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,177.669112,0.003872,-0.003872,0.0,0.5724,,,0.0,2.2,0.25,-0.16,0.0,0.19627119,0.02230354,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.86,0.37,-0.19,0.0,246.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,4907.0,160.0,-130.0,0.0,0.739,0.086,-0.054,0.0,0.791,0.068,-0.072,0.0,0.04,0.28,-0.28,0.0,[Fe/H],4.599,0.029,-0.072,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m26.52s,288.6104839,+49d58m06.76s,49.9685458,802.271,23.26,-22.007,16.207,0.035,-0.035,13.815,0.045,-0.045,15.9005,0.000584,-0.000584,2014-11-18,2014-12-04,2014-11-18,29.339660561639683,0.2707277135031266,G,0.2852645592339249,0.5369999999999999,0.8737568393538617,0.6717027357415446,3.843459392978,25.77203373998466,7217.5564981633615,False,False,False,True,False,False,Medium
Kepler-443 b,Kepler-443,0,1,1,Transit,2015,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,177.669112,0.003872,-0.003872,0.0,0.5724,,,0.0,2.2,0.25,-0.16,0.0,0.19627119,0.02230354,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.86,0.37,-0.19,0.0,246.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,4907.0,160.0,-130.0,0.0,0.739,0.086,-0.054,0.0,0.791,0.068,-0.072,0.0,0.04,0.28,-0.28,0.0,[Fe/H],4.599,0.029,-0.072,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m26.52s,288.6104839,+49d58m06.76s,49.9685458,802.271,23.26,-22.007,16.207,0.035,-0.035,13.815,0.045,-0.045,15.9005,0.000584,-0.000584,2014-11-18,2014-12-04,2014-11-18,29.339660561639683,0.2356444931859034,G,0.2852645592339249,0.5369999999999999,0.8737568393538617,0.6717027357415446,3.843459392978,25.77203373998466,7217.5564981633615,False,False,False,True,False,False,Medium
Kepler-443 b,Kepler-443,0,1,1,Transit,2015,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,177.669112,0.003872,-0.003872,0.0,0.5724,,,0.0,2.2,0.25,-0.16,0.0,0.19627119,0.02230354,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.86,0.37,-0.19,0.0,246.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,4907.0,160.0,-130.0,0.0,0.739,0.086,-0.054,0.0,0.791,0.068,-0.072,0.0,0.04,0.28,-0.28,0.0,[Fe/H],4.599,0.029,-0.072,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m26.52s,288.6104839,+49d58m06.76s,49.9685458,802.271,23.26,-22.007,16.207,0.035,-0.035,13.815,0.045,-0.045,15.9005,0.000584,-0.000584,2014-11-18,2014-12-04,2014-11-18,29.339660561639683,0.2277353144243577,G,0.2852645592339249,0.5369999999999999,0.8737568393538617,0.6717027357415446,3.843459392978,25.77203373998466,7217.5564981633615,False,False,False,True,False,False,Medium
Kepler-443 b,Kepler-443,0,1,1,Transit,2015,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,177.669112,0.003872,-0.003872,0.0,0.5724,,,0.0,2.2,0.25,-0.16,0.0,0.19627119,0.02230354,-0.01427427,0.0,56.6985,,,,,,,,,0.0,,,0.0,0.86,0.37,-0.19,0.0,246.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,4907.0,160.0,-130.0,0.0,0.739,0.086,-0.054,0.0,0.791,0.068,-0.072,0.0,0.04,0.28,-0.28,0.0,[Fe/H],4.599,0.029,-0.072,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m26.52s,288.6104839,+49d58m06.76s,49.9685458,802.271,23.26,-22.007,16.207,0.035,-0.035,13.815,0.045,-0.045,15.9005,0.000584,-0.000584,2014-11-18,2014-12-04,2014-11-18,29.339660561639683,0.2190089623972461,G,0.2852645592339249,0.5369999999999999,0.8737568393538617,0.6717027357415446,3.843459392978,25.77203373998466,7217.5564981633615,False,False,False,True,False,False,Medium
